file,min_t,min_m,max_t,max_m,class_name
data/station1_converted/EOS_220405_095904.wav,4.713975854965859,2.9888,710.3376952457569,3.23072,Up-call
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,24.68992,1321.8782520511088,25.2544,Up-call
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,0.42624,766.7875927970202,0.80256,Up-call
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,16.10624,691.5210627286692,16.34816,Up-call
data/station1_converted/EOS_220405_095734.wav,239.92188231856304,15.88224,691.5210627286692,16.08832,Moan
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,19.05408,682.1127464701253,19.30496,Up-call
data/station1_converted/EOS_220405_100404.wav,70.57218966477326,0.91008,682.1127464701253,1.14304,Up-call
data/station1_converted/EOS_220405_100004.wav,4.713975854965859,14.21568,889.0957041580906,14.4128,Up-call
data/station1_converted/EOS_220405_095734.wav,4.713975854965859,6.14272,747.9709602799323,6.46528,Moan
data/station1_converted/EOS_220405_100434.wav,4.713975854965859,8.87552,1105.4869781045998,9.13536,Up-call
data/station1_converted/EOS_220405_100334.wav,4.713975854965859,1.40288,870.2790716410029,1.60896,Moan
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,10.27328,870.2790716410029,10.56,Up-call
data/station1_converted/EOS_220405_100404.wav,4.713975854965859,14.69056,512.7630538163354,15.1744,Moan
data/station1_converted/EOS_220405_095934.wav,4.713975854965859,3.87584,870.2790716410029,4.08192,Up-call
data/station1_converted/EOS_220405_095904.wav,202.2886172843874,10.70336,1312.4699357925651,11.25888,Up-call
data/station1_converted/EOS_220405_101034.wav,3100.050024915902,5.96352,3401.116145189306,6.23232,Dolphin-whistle
data/station1_converted/EOS_220405_095834.wav,1199.5701406900384,1.22368,1688.80258613432,1.56416,Moan
data/station1_converted/EOS_220405_100204.wav,4.713975854965859,28.15744,917.3206529337219,28.82944,Groan
data/station1_converted/EOS_220405_100334.wav,4.713975854965859,5.44384,738.5626440213885,5.69472,Up-call
data/station1_converted/EOS_220405_100434.wav,4.713975854965859,27.73632,823.2374903482834,28.37248,Groan
data/station1_converted/EOS_220405_101104.wav,4.713975854965859,8.69632,860.8707553824589,8.9472,Groan
data/station1_converted/EOS_220405_095904.wav,4.713975854965859,5.12128,588.0295838846865,5.39904,Up-call
data/station1_converted/EOS_220405_095804.wav,4.713975854965859,26.94784,578.6212676261426,27.30624,Up-call
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,22.01088,569.2129513675986,22.24384,Up-call
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,27.47648,738.5626440213885,27.74528,Up-call
data/station1_converted/EOS_220405_095904.wav,4.713975854965859,0.19328,1067.8537130704242,0.50688,Up-call
data/station1_converted/EOS_220405_095634.wav,4.713975854965859,8.28416,1152.528559397319,8.4992,Noise
data/station1_converted/EOS_220405_100404.wav,371.63830993817726,8.34688,1528.8612097390746,8.66048,Moan
data/station1_converted/EOS_220405_095734.wav,4.713975854965859,10.0224,409.2715749723528,10.22848,Noise
data/station1_converted/EOS_220405_095734.wav,2573.184314437445,20.26368,4774.730318936712,20.64,Breathing
data/station1_converted/EOS_220405_100434.wav,4.713975854965859,21.21344,832.6458066068274,21.52704,Up-call
data/station1_converted/EOS_220405_095904.wav,4.713975854965859,6.3488,3523.424256550377,7.74656,Moan
data/station1_converted/EOS_220405_101104.wav,4.713975854965859,2.92608,860.8707553824589,3.22176,Groan
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,3.84896,738.5626440213885,4.17152,Up-call
data/station1_converted/EOS_220405_101034.wav,4.713975854965859,19.48416,766.7875927970202,19.86944,Moan
data/station1_converted/EOS_220405_100304.wav,456.3131562650722,1.77024,889.0957041580906,1.99424,Moan
data/station1_converted/EOS_220405_095804.wav,4.713975854965859,23.7312,757.3792765384762,24.05376,Up-call
data/station1_converted/EOS_220405_101034.wav,3062.4167598817266,4.12672,3372.8911964136746,4.67328,Dolphin-whistle
data/station1_converted/EOS_220405_100434.wav,4.713975854965859,19.1616,719.7460115043009,19.46624,Groan
data/station1_converted/EOS_220405_095804.wav,4.713975854965859,12.34304,757.3792765384762,12.71936,Up-call
data/station1_converted/EOS_220405_100434.wav,4.713975854965859,6.32192,936.1372854508098,6.77888,Groan
data/station1_converted/EOS_220405_100404.wav,4.713975854965859,11.68896,992.5871830020732,11.91296,Up-call
data/station1_converted/EOS_220405_100504.wav,4.713975854965859,5.65888,964.3622342264417,5.92768,Up-call
data/station1_converted/EOS_220405_100234.wav,211.69693354293128,27.9424,559.8046351090547,28.15744,Groan
data/station1_converted/EOS_220405_095704.wav,4.713975854965859,4.58368,813.8291740897395,4.88832,Click
data/station1_converted/EOS_220405_100304.wav,4.713975854965859,27.07328,804.4208578311958,27.2704,Up-call
data/station1_converted/EOS_220405_100334.wav,221.10524980147525,15.67616,879.6873878995468,15.90016,Moan
data/station1_converted/EOS_220405_101004.wav,4.713975854965859,4.39552,992.5871830020732,4.62848,Up-call
data/station1_converted/EOS_220405_100234.wav,4.713975854965859,27.36,606.8462164017742,27.7184,Groan
data/station1_converted/EOS_220405_095804.wav,211.69693354293128,25.11104,1463.0029959292672,25.89952,Moan
data/station1_converted/EOS_220405_100504.wav,4.713975854965859,12.59392,813.8291740897395,12.94336,Up-call
data/station1_converted/EOS_220405_100504.wav,4.713975854965859,2.03008,870.2790716410029,2.35264,Up-call
data/station1_converted/EOS_220405_100004.wav,2798.983904642498,28.28288,3053.0084436231828,28.53376,Dolphin-whistle
data/station1_converted/EOS_220405_100304.wav,4.713975854965859,11.80544,832.6458066068274,12.02048,Up-call
data/station1_converted/EOS_220405_095904.wav,4.713975854965859,22.1632,1218.3867732071265,22.69184,Up-call
data/station1_converted/EOS_220405_095734.wav,230.51356606001914,25.82784,1152.528559397319,26.57152,Groan
data/station1_converted/EOS_220405_095734.wav,89.38882218186096,8.15872,682.1127464701253,8.35584,Up-call
data/station1_converted/EOS_220405_100404.wav,4.713975854965859,3.94752,484.53810504070384,4.18944,Groan
data/station1_converted/EOS_220405_095804.wav,4.713975854965859,1.20576,578.6212676261426,1.43872,Up-call
data/station1_converted/EOS_220405_095634.wav,4.713975854965859,0.6592,1256.020038241302,0.86528,Noise
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,13.18528,945.5456017093537,13.45408,Up-call
data/station1_converted/EOS_220405_095904.wav,4.713975854965859,13.55264,804.4208578311958,13.77664,Up-call
data/station1_converted/EOS_220405_100434.wav,4.713975854965859,24.68992,907.9123366751784,25.05728,Up-call
data/station1_converted/EOS_220405_100404.wav,4.713975854965859,3.59808,682.1127464701253,3.86688,Groan
data/station1_converted/EOS_220405_100234.wav,4.713975854965859,8.10496,1077.2620293289683,8.74112,Groan
data/station1_converted/EOS_220405_100434.wav,70.57218966477326,17.16352,889.0957041580906,17.52192,Up-call
data/station1_converted/EOS_220405_095804.wav,324.5967286454578,10.12096,1133.7119268802314,10.76608,Moan
data/station1_converted/EOS_220405_095834.wav,4.713975854965859,7.08352,917.3206529337219,7.35232,Up-call
data/station1_converted/EOS_220405_095804.wav,4.713975854965859,14.07232,1011.4038155191611,14.30528,Moan
